bib,age,5k_minutes,10k_minutes,15k_minutes,20k_minutes,Half_minutes,25k_minutes,30k_minutes,35k_minutes,40k_minutes,gender_F,gender_M,finish_minutes
14225,54.0,24.75,48.98,,,,,,,,0,1,209.3
8960,41.0,23.97,48.8,,,,,,,,0,1,209.42
14797,56.0,24.15,48.27,,,,,,,,0,1,209.52
17369,56.0,25.33,50.32,,,,,,,,0,1,209.52
9177,50.0,22.78,44.75,,,,,,,,0,1,209.57
16551,55.0,24.97,50.0,,,,,,,,0,1,209.65
13245,48.0,24.25,47.85,,,,,,,,0,1,209.8
12870,51.0,23.5,47.22,,,,,,,,0,1,209.8
13368,51.0,23.95,47.6,,,,,,,,0,1,209.85
3898,30.0,24.38,50.58,,,,,,,,0,1,209.92
6554,37.0,22.58,45.57,,,,,,,,0,1,209.93
11785,46.0,24.62,48.9,,,,,,,,0,1,209.93
15363,53.0,23.65,47.23,,,,,,,,0,1,209.95
29447,48.0,25.7,49.25,,,,,,,,0,1,209.98
6705,40.0,21.22,42.32,,,,,,,,0,1,209.98
13330,51.0,23.9,47.73,,,,,,,,0,1,210.02
13110,54.0,24.08,47.6,,,,,,,,0,1,210.12
4817,41.0,20.32,41.17,,,,,,,,0,1,210.3
24682,37.0,23.58,46.67,,,,,,,,0,1,210.5
12218,51.0,25.47,48.97,,,,,,,,0,1,210.53
14469,50.0,24.77,49.5,,,,,,,,0,1,210.62
15381,61.0,23.55,48.37,,,,,,,,0,1,210.68
7729,55.0,24.33,49.5,,,,,,,,0,1,210.88
27311,40.0,25.75,50.58,,,,,,,,0,1,210.88
18948,66.0,25.77,51.67,,,,,,,,0,1,210.92
10365,53.0,23.2,46.22,,,,,,,,0,1,210.93
12577,55.0,22.57,45.33,,,,,,,,0,1,211.02
13468,55.0,24.22,48.3,,,,,,,,0,1,211.17
17600,55.0,23.3,46.25,,,,,,,,0,1,211.27
6569,32.0,24.38,50.27,,,,,,,,0,1,211.72
19623,56.0,24.93,49.38,,,,,,,,0,1,211.93
13521,57.0,23.93,47.27,,,,,,,,0,1,212.0
21496,62.0,24.23,48.75,,,,,,,,0,1,212.1
11936,55.0,23.1,45.67,,,,,,,,0,1,212.22
16732,57.0,23.97,47.47,,,,,,,,0,1,212.38
10499,45.0,22.28,44.2,,,,,,,,0,1,212.42
14918,54.0,24.68,49.35,,,,,,,,0,1,212.55
13615,54.0,23.68,47.5,,,,,,,,0,1,212.57
31461,50.0,26.82,51.6,,,,,,,,0,1,212.9
8761,53.0,23.4,47.63,,,,,,,,0,1,213.08
15254,52.0,23.9,48.32,,,,,,,,0,1,213.15
18314,59.0,25.1,49.58,,,,,,,,0,1,213.23
17769,55.0,25.42,50.2,,,,,,,,0,1,213.33
12294,47.0,23.33,46.18,,,,,,,,0,1,213.43
14447,53.0,23.55,46.97,,,,,,,,0,1,213.53
9263,40.0,23.43,45.23,,,,,,,,0,1,213.55
5159,34.0,22.58,45.73,,,,,,,,0,1,213.68
18423,55.0,24.82,48.58,,,,,,,,0,1,213.85
9208,53.0,24.33,48.52,,,,,,,,0,1,213.85
15542,55.0,25.57,51.23,,,,,,,,0,1,213.93
6541,40.0,23.57,47.72,,,,,,,,0,1,213.97
11685,47.0,24.03,47.6,,,,,,,,0,1,214.0
19394,61.0,24.53,48.87,,,,,,,,0,1,214.07
17875,69.0,25.2,49.93,,,,,,,,0,1,214.15
14813,61.0,24.25,48.02,,,,,,,,0,1,214.15
12831,55.0,24.98,48.65,,,,,,,,0,1,214.25
27939,35.0,27.3,52.48,,,,,,,,0,1,214.57
10512,50.0,25.42,50.9,,,,,,,,0,1,214.57
4948,38.0,20.98,54.68,,,,,,,,0,1,214.62
5013,29.0,22.95,46.5,,,,,,,,0,1,214.65
14605,58.0,26.32,49.4,,,,,,,,0,1,214.65
3795,31.0,22.28,44.78,,,,,,,,0,1,214.88
18831,61.0,24.75,49.77,,,,,,,,0,1,214.9
9674,51.0,24.62,49.43,,,,,,,,0,1,215.1
12897,47.0,23.58,46.73,,,,,,,,0,1,215.17
19878,60.0,25.03,49.95,,,,,,,,0,1,215.3
15632,60.0,24.7,49.6,,,,,,,,0,1,215.33
9483,51.0,24.6,49.28,,,,,,,,0,1,215.57
13388,59.0,25.68,50.93,,,,,,,,0,1,216.07
19565,62.0,24.95,49.7,,,,,,,,0,1,216.1
14443,50.0,23.5,48.2,,,,,,,,0,1,216.13
14271,56.0,24.37,48.9,,,,,,,,0,1,216.3
17638,58.0,25.8,51.3,,,,,,,,0,1,216.32
10143,63.0,25.57,50.65,,,,,,,,0,1,216.47
14222,59.0,24.45,48.17,,,,,,,,0,1,216.6
8120,42.0,23.75,46.88,,,,,,,,0,1,216.8
19895,64.0,24.3,48.7,,,,,,,,0,1,216.87
19004,64.0,25.5,50.27,,,,,,,,0,1,216.87
26630,33.0,24.42,47.98,,,,,,,,0,1,216.88
19774,63.0,27.68,53.05,,,,,,,,0,1,217.02
4564,36.0,23.65,47.92,,,,,,,,0,1,217.22
11098,51.0,24.98,51.17,,,,,,,,0,1,217.32
8691,37.0,20.75,40.78,,,,,,,,0,1,217.32
4479,24.0,21.0,42.75,,,,,,,,0,1,217.45
13951,52.0,23.72,47.32,,,,,,,,0,1,217.55
15702,62.0,24.27,48.42,,,,,,,,0,1,217.57
5677,38.0,24.05,48.13,,,,,,,,0,1,217.67
29867,25.0,25.72,50.8,,,,,,,,0,1,217.68
13166,50.0,23.17,46.45,,,,,,,,0,1,217.9
13243,45.0,23.85,48.02,,,,,,,,0,1,217.93
13874,55.0,24.53,48.78,,,,,,,,0,1,218.08
16768,58.0,24.12,47.98,,,,,,,,0,1,218.12
18196,58.0,25.42,49.73,,,,,,,,0,1,218.57
15223,52.0,23.15,45.85,,,,,,,,0,1,218.98
15512,52.0,26.68,52.38,,,,,,,,0,1,219.28
17179,60.0,26.15,53.2,,,,,,,,0,1,219.33
29027,34.0,25.35,50.02,,,,,,,,0,1,219.43
10782,54.0,23.12,46.13,,,,,,,,0,1,219.48
9160,57.0,24.33,48.73,,,,,,,,0,1,219.7
4568,33.0,22.43,44.8,,,,,,,,0,1,219.77
22536,61.0,26.52,52.28,,,,,,,,0,1,219.77
31624,41.0,24.98,49.48,,,,,,,,0,1,219.92
24800,26.0,26.5,51.93,,,,,,,,0,1,220.37
20965,60.0,26.83,52.58,,,,,,,,0,1,220.42
20515,65.0,25.47,50.43,,,,,,,,0,1,220.43
13433,60.0,24.47,49.42,,,,,,,,0,1,220.53
10447,46.0,25.63,53.42,,,,,,,,0,1,220.55
19902,61.0,25.55,50.23,,,,,,,,0,1,220.67
11417,47.0,24.62,47.68,,,,,,,,0,1,220.7
12787,50.0,24.85,49.55,,,,,,,,0,1,220.78
19538,63.0,24.52,48.67,,,,,,,,0,1,221.03
20243,66.0,25.63,50.22,,,,,,,,0,1,221.32
21172,61.0,27.13,52.65,,,,,,,,0,1,221.55
19495,59.0,26.37,52.05,,,,,,,,0,1,222.07
17101,65.0,25.27,49.92,,,,,,,,0,1,222.12
16479,56.0,23.07,46.8,,,,,,,,0,1,222.18
29606,34.0,22.63,44.08,,,,,,,,0,1,222.32
6134,37.0,22.83,45.68,,,,,,,,0,1,222.57
14192,50.0,24.82,50.52,,,,,,,,0,1,222.8
27840,52.0,24.92,50.68,,,,,,,,0,1,222.83
24976,28.0,28.42,56.05,,,,,,,,0,1,222.87
29142,23.0,28.37,54.22,,,,,,,,0,1,223.03
21042,60.0,26.52,52.42,,,,,,,,0,1,223.08
7670,49.0,24.2,48.53,,,,,,,,0,1,223.13
22742,66.0,25.95,51.5,,,,,,,,0,1,223.15
23386,68.0,26.25,53.5,,,,,,,,0,1,223.3
22777,60.0,25.85,51.03,,,,,,,,0,1,223.32
21851,62.0,25.77,50.8,,,,,,,,0,1,223.37
21950,60.0,26.87,53.18,,,,,,,,0,1,223.55
7374,48.0,22.57,45.18,,,,,,,,0,1,223.65
12281,52.0,26.07,51.52,,,,,,,,0,1,223.83
13747,51.0,24.2,48.23,,,,,,,,0,1,224.08
25945,25.0,26.0,50.72,,,,,,,,0,1,224.1
26752,47.0,26.35,51.98,,,,,,,,0,1,224.13
8584,42.0,25.62,51.9,,,,,,,,0,1,224.15
20354,63.0,26.77,53.13,,,,,,,,0,1,224.2
16575,60.0,26.25,51.72,,,,,,,,0,1,224.3
19336,57.0,25.47,51.2,,,,,,,,0,1,224.3
1225,45.0,22.1,45.45,,,,,,,,0,1,224.37
11383,47.0,23.88,47.38,,,,,,,,0,1,224.4
18016,60.0,26.05,51.4,,,,,,,,0,1,224.52
19568,61.0,26.37,52.35,,,,,,,,0,1,224.75
32085,32.0,26.45,51.95,,,,,,,,0,1,224.85
22590,62.0,26.65,53.22,,,,,,,,0,1,225.37
21064,60.0,26.57,53.15,,,,,,,,0,1,225.4
19299,57.0,25.97,51.65,,,,,,,,0,1,225.42
5024,28.0,21.22,42.6,,,,,,,,0,1,225.55
31529,43.0,27.73,54.58,,,,,,,,0,1,225.63
3757,45.0,23.48,47.23,,,,,,,,0,1,225.75
10868,52.0,23.1,46.42,,,,,,,,0,1,225.9
32152,38.0,24.93,52.97,,,,,,,,0,1,225.97
5319,40.0,26.45,52.82,,,,,,,,0,1,226.18
29174,54.0,30.12,56.85,,,,,,,,0,1,226.43
10912,46.0,25.72,52.22,,,,,,,,0,1,226.53
20627,61.0,25.65,51.33,,,,,,,,0,1,226.67
30827,38.0,28.65,53.57,,,,,,,,0,1,226.92
30478,28.0,25.08,49.65,,,,,,,,0,1,226.98
10445,45.0,25.77,51.45,,,,,,,,0,1,226.98
29312,40.0,27.43,51.87,,,,,,,,0,1,227.08
26086,30.0,27.17,52.63,,,,,,,,0,1,227.1
12070,52.0,27.77,54.18,,,,,,,,0,1,227.15
21205,63.0,26.63,52.63,,,,,,,,0,1,227.18
30360,30.0,28.28,54.33,,,,,,,,0,1,227.23
13683,54.0,24.25,48.17,,,,,,,,0,1,227.27
16480,55.0,26.6,52.63,,,,,,,,0,1,227.38
25893,35.0,28.25,54.72,,,,,,,,0,1,227.53
15901,50.0,24.9,49.45,,,,,,,,0,1,227.6
22743,66.0,26.25,53.27,,,,,,,,0,1,227.97
11594,50.0,23.35,46.13,,,,,,,,0,1,228.02
18453,55.0,27.03,55.18,,,,,,,,0,1,228.12
27468,47.0,28.72,55.38,,,,,,,,0,1,228.23
12538,55.0,23.08,45.93,,,,,,,,0,1,228.23
16896,59.0,25.23,50.68,,,,,,,,0,1,228.32
19221,56.0,24.78,49.08,,,,,,,,0,1,228.53
18887,55.0,26.47,52.93,,,,,,,,0,1,228.72
20869,60.0,26.13,52.22,,,,,,,,0,1,228.85
31,28.0,14.32,28.9,,,,,,,,0,1,128.58
29,37.0,14.67,30.28,,,,,,,,0,1,136.1
228,36.0,16.57,32.98,,,,,,,,0,1,142.18
241,37.0,16.78,33.43,,,,,,,,0,1,142.83
266,30.0,17.25,34.42,,,,,,,,0,1,146.77
365,25.0,17.87,35.57,,,,,,,,0,1,148.3
660,30.0,17.63,34.73,,,,,,,,0,1,151.93
514,27.0,17.83,35.38,,,,,,,,0,1,152.27
952,26.0,17.58,35.18,,,,,,,,0,1,153.07
1153,31.0,18.22,36.17,,,,,,,,0,1,153.65
960,25.0,18.12,36.07,,,,,,,,0,1,153.78
542,46.0,17.83,35.82,,,,,,,,0,1,154.5
1070,25.0,19.05,37.25,,,,,,,,0,1,155.33
30208,26.0,18.37,36.87,,,,,,,,0,1,155.48
2100,24.0,16.65,33.73,,,,,,,,0,1,155.5
2403,29.0,19.13,37.78,,,,,,,,0,1,156.43
938,24.0,16.93,34.37,,,,,,,,0,1,156.97
500,22.0,17.65,34.92,,,,,,,,0,1,157.25
650,33.0,18.17,36.48,,,,,,,,0,1,157.32
469,23.0,16.8,33.85,,,,,,,,0,1,158.53
1699,26.0,18.45,36.67,,,,,,,,0,1,159.02
630,25.0,17.42,34.77,,,,,,,,0,1,160.53
1705,32.0,18.8,37.63,,,,,,,,0,1,160.8
1921,31.0,18.93,38.0,,,,,,,,0,1,161.32
1329,25.0,18.93,37.62,,,,,,,,0,1,161.57
710,44.0,18.47,37.12,,,,,,,,0,1,161.82
567,39.0,18.27,36.55,,,,,,,,0,1,161.9
2611,27.0,20.48,40.0,,,,,,,,0,1,162.73
1432,39.0,19.55,39.05,,,,,,,,0,1,163.85
3191,29.0,19.72,39.0,,,,,,,,0,1,164.37
2846,29.0,19.7,38.87,,,,,,,,0,1,164.47
1188,37.0,18.97,37.83,,,,,,,,0,1,164.72
2299,37.0,18.15,36.33,,,,,,,,0,1,165.37
P110,31.0,19.58,39.8,,,,,,,,0,1,165.65
3155,34.0,19.93,39.77,,,,,,,,0,1,165.78
2641,44.0,20.12,39.58,,,,,,,,0,1,165.78
1383,47.0,19.65,38.97,,,,,,,,0,1,166.3
2175,33.0,19.77,39.23,,,,,,,,0,1,166.4
1893,36.0,19.47,38.78,,,,,,,,0,1,166.45
1145,58.0,18.97,38.22,,,,,,,,0,1,166.67
2005,41.0,19.85,38.97,,,,,,,,0,1,166.72
2229,30.0,19.8,39.02,,,,,,,,0,1,167.22
4128,29.0,20.33,39.82,,,,,,,,0,1,167.8
3113,52.0,19.57,38.78,,,,,,,,0,1,168.32
8045,39.0,19.48,39.2,,,,,,,,0,1,168.48
8108,48.0,20.15,40.13,,,,,,,,0,1,169.68
1971,43.0,18.58,37.02,,,,,,,,0,1,170.38
950,48.0,18.48,37.12,,,,,,,,0,1,170.5
2949,22.0,20.1,39.73,,,,,,,,0,1,170.73
1409,28.0,19.78,39.28,,,,,,,,0,1,170.92
5246,41.0,20.63,40.53,,,,,,,,0,1,170.93
4067,41.0,20.55,40.77,,,,,,,,0,1,171.22
2427,28.0,20.7,41.12,,,,,,,,0,1,171.4
1209,51.0,20.43,40.53,,,,,,,,0,1,171.57
2191,54.0,20.38,40.6,,,,,,,,0,1,171.78
3675,57.0,20.02,39.55,,,,,,,,0,1,171.83
2127,26.0,19.67,39.18,,,,,,,,0,1,171.95
4845,30.0,20.72,40.3,,,,,,,,0,1,172.3
2681,23.0,20.28,40.92,,,,,,,,0,1,172.33
2052,42.0,20.38,40.62,,,,,,,,0,1,172.35
5134,47.0,19.93,39.65,,,,,,,,0,1,172.43
2684,27.0,19.48,38.67,,,,,,,,0,1,172.5
6722,25.0,21.28,42.08,,,,,,,,0,1,172.57
796,32.0,18.3,36.8,,,,,,,,0,1,173.05
5720,37.0,19.95,39.82,,,,,,,,0,1,173.18
8838,40.0,20.62,40.97,,,,,,,,0,1,173.18
6862,37.0,20.72,41.1,,,,,,,,0,1,173.33
5309,39.0,21.05,41.62,,,,,,,,0,1,173.87
3596,45.0,20.95,41.2,,,,,,,,0,1,173.97
3423,40.0,19.72,39.27,,,,,,,,0,1,174.2
3630,43.0,20.67,40.88,,,,,,,,0,1,174.25
3153,38.0,20.78,41.42,,,,,,,,0,1,174.35
2881,53.0,20.22,40.43,,,,,,,,0,1,174.43
4428,47.0,21.5,42.22,,,,,,,,0,1,174.5
2393,34.0,20.42,40.22,,,,,,,,0,1,174.67
4138,39.0,20.55,41.03,,,,,,,,0,1,174.68
4616,27.0,20.8,41.53,,,,,,,,0,1,174.68
4528,55.0,20.67,40.88,,,,,,,,0,1,174.97
7069,40.0,21.58,42.48,,,,,,,,0,1,175.0
4630,30.0,21.23,41.53,,,,,,,,0,1,175.15
4293,34.0,21.02,41.6,,,,,,,,0,1,175.15
4362,30.0,20.53,40.47,,,,,,,,0,1,175.18
2946,45.0,20.27,40.72,,,,,,,,0,1,175.2
3885,38.0,19.62,39.47,,,,,,,,0,1,175.25
2833,30.0,20.57,40.47,,,,,,,,0,1,175.38
4740,27.0,20.83,41.35,,,,,,,,0,1,175.42
5893,28.0,20.35,41.0,,,,,,,,0,1,175.42
6373,48.0,20.77,41.4,,,,,,,,0,1,175.55
1952,40.0,20.85,41.47,,,,,,,,0,1,175.65
4221,32.0,20.82,41.45,,,,,,,,0,1,175.73
4675,41.0,21.33,41.98,,,,,,,,0,1,175.98
5021,38.0,21.07,41.07,,,,,,,,0,1,176.07
3230,28.0,19.82,39.03,,,,,,,,0,1,176.1
6433,38.0,20.62,41.17,,,,,,,,0,1,176.28
5275,45.0,20.35,40.43,,,,,,,,0,1,176.32
6567,27.0,20.98,41.8,,,,,,,,0,1,176.43
6562,41.0,21.05,41.67,,,,,,,,0,1,176.52
2505,34.0,19.27,38.23,,,,,,,,0,1,176.58
5227,31.0,20.22,39.8,,,,,,,,0,1,177.07
7462,41.0,20.82,41.8,,,,,,,,0,1,177.1
1588,28.0,20.1,40.23,,,,,,,,0,1,177.1
5739,30.0,20.82,41.43,,,,,,,,0,1,177.22
1890,22.0,19.57,39.07,,,,,,,,0,1,177.37
2032,33.0,19.9,39.67,,,,,,,,0,1,177.43
2331,32.0,20.57,40.7,,,,,,,,0,1,177.53
4316,54.0,21.75,43.35,,,,,,,,0,1,177.68
4411,28.0,20.37,40.22,,,,,,,,0,1,177.83
5223,45.0,21.1,41.78,,,,,,,,0,1,178.02
5844,24.0,20.78,41.42,,,,,,,,0,1,178.25
6927,52.0,20.62,41.55,,,,,,,,0,1,178.32
2758,29.0,20.63,40.82,,,,,,,,0,1,178.45
4542,34.0,20.77,41.27,,,,,,,,0,1,178.5
8006,56.0,21.2,42.65,,,,,,,,0,1,178.52
7088,43.0,21.07,41.88,,,,,,,,0,1,178.52
29030,23.0,22.02,41.85,,,,,,,,0,1,178.58
3674,37.0,20.92,41.6,,,,,,,,0,1,178.62
3033,28.0,21.63,42.42,,,,,,,,0,1,178.63
2145,28.0,20.25,39.97,,,,,,,,0,1,178.65
4544,27.0,21.57,42.98,,,,,,,,0,1,178.67
7074,51.0,21.17,42.08,,,,,,,,0,1,178.72
4156,49.0,21.1,41.95,,,,,,,,0,1,178.85
5971,21.0,21.48,42.45,,,,,,,,0,1,178.88
6232,31.0,21.58,42.67,,,,,,,,0,1,178.9
4068,42.0,20.97,41.42,,,,,,,,0,1,179.08
5363,38.0,21.88,43.27,,,,,,,,0,1,179.08
2360,29.0,20.97,41.43,,,,,,,,0,1,179.12
27600,28.0,21.27,41.85,,,,,,,,0,1,179.17
4756,23.0,20.6,40.7,,,,,,,,0,1,179.3
6122,32.0,20.9,41.78,,,,,,,,0,1,179.4
8425,54.0,21.4,42.57,,,,,,,,0,1,179.5
6967,37.0,21.28,42.15,,,,,,,,0,1,179.62
5492,49.0,21.18,41.93,,,,,,,,0,1,179.68
8093,50.0,21.72,42.85,,,,,,,,0,1,179.68
5984,29.0,21.65,42.75,,,,,,,,0,1,179.7
6307,54.0,21.42,42.53,,,,,,,,0,1,179.77
4335,46.0,21.5,42.27,,,,,,,,0,1,180.15
2270,28.0,21.38,42.4,,,,,,,,0,1,180.5
5852,39.0,21.17,42.2,,,,,,,,0,1,180.63
4253,41.0,20.88,41.48,,,,,,,,0,1,180.87
6700,32.0,21.4,42.52,,,,,,,,0,1,181.42
4476,37.0,20.62,41.18,,,,,,,,0,1,181.65
6478,47.0,21.32,42.57,,,,,,,,0,1,181.73
6115,38.0,21.27,42.27,,,,,,,,0,1,181.85
2910,54.0,21.93,42.63,,,,,,,,0,1,181.88
4021,34.0,21.08,41.88,,,,,,,,0,1,182.27
6898,46.0,21.23,41.95,,,,,,,,0,1,182.43
6220,32.0,20.98,41.7,,,,,,,,0,1,182.48
3065,37.0,20.55,40.83,,,,,,,,0,1,182.75
2329,41.0,20.97,42.18,,,,,,,,0,1,182.92
5887,43.0,21.75,42.98,,,,,,,,0,1,183.1
3534,43.0,21.08,42.27,,,,,,,,0,1,183.37
10176,51.0,22.53,45.03,,,,,,,,0,1,183.38
6674,47.0,20.87,41.03,,,,,,,,0,1,183.5
6051,45.0,21.58,42.9,,,,,,,,0,1,183.52
6331,40.0,21.45,42.57,,,,,,,,0,1,183.52
8558,41.0,20.77,41.5,,,,,,,,0,1,183.55
8402,44.0,21.33,42.55,,,,,,,,0,1,183.62
6177,38.0,21.65,43.25,,,,,,,,0,1,184.18
9220,44.0,21.78,43.22,,,,,,,,0,1,184.4
6821,38.0,21.28,42.98,,,,,,,,0,1,184.53
2424,32.0,18.18,36.12,,,,,,,,0,1,184.7
9157,52.0,21.82,43.47,,,,,,,,0,1,184.72
5373,47.0,21.17,41.9,,,,,,,,0,1,184.9
6741,40.0,21.4,42.5,,,,,,,,0,1,184.98
8231,59.0,21.88,43.8,,,,,,,,0,1,185.3
29458,26.0,19.75,38.23,,,,,,,,0,1,185.55
9928,48.0,21.62,43.3,,,,,,,,0,1,185.9
9857,50.0,20.15,40.18,,,,,,,,0,1,186.02
16613,58.0,21.13,42.77,,,,,,,,0,1,186.1
7067,45.0,21.45,42.55,,,,,,,,0,1,186.33
6561,43.0,22.42,43.65,,,,,,,,0,1,186.63
8692,36.0,20.97,42.03,,,,,,,,0,1,186.78
7411,41.0,22.05,44.3,,,,,,,,0,1,186.82
5272,31.0,22.25,44.12,,,,,,,,0,1,187.38
6224,42.0,21.07,41.97,,,,,,,,0,1,187.45
9792,42.0,21.65,42.6,,,,,,,,0,1,187.55
6533,30.0,21.75,43.17,,,,,,,,0,1,187.75
2759,28.0,21.18,41.87,,,,,,,,0,1,187.97
9211,43.0,22.62,44.58,,,,,,,,0,1,188.08
9086,49.0,21.3,42.08,,,,,,,,0,1,188.17
8940,42.0,22.12,43.9,,,,,,,,0,1,188.27
5264,29.0,23.55,46.43,,,,,,,,0,1,188.3
6084,59.0,21.38,42.78,,,,,,,,0,1,188.45
5669,26.0,20.58,41.23,,,,,,,,0,1,188.48
3415,24.0,21.8,43.6,,,,,,,,0,1,188.65
6493,39.0,21.92,43.58,,,,,,,,0,1,188.72
7293,60.0,21.8,43.78,,,,,,,,0,1,188.93
4809,33.0,22.02,43.8,,,,,,,,0,1,189.12
10173,55.0,23.22,45.88,,,,,,,,0,1,189.42
7188,54.0,20.6,41.45,,,,,,,,0,1,189.47
10980,52.0,22.1,43.85,,,,,,,,0,1,189.48
2780,36.0,19.95,39.57,,,,,,,,0,1,189.48
11948,50.0,23.13,45.28,,,,,,,,0,1,189.52
9492,50.0,21.43,42.43,,,,,,,,0,1,189.82
11898,52.0,22.57,43.87,,,,,,,,0,1,189.9
9382,62.0,22.38,43.98,,,,,,,,0,1,189.98
5252,27.0,21.35,42.4,,,,,,,,0,1,190.17
6639,45.0,21.15,42.7,,,,,,,,0,1,190.28
10937,49.0,22.82,45.43,,,,,,,,0,1,190.3
12117,56.0,22.45,44.4,,,,,,,,0,1,190.5
5051,30.0,21.07,42.05,,,,,,,,0,1,190.52
7126,37.0,20.42,41.07,,,,,,,,0,1,190.53
10710,52.0,22.12,43.78,,,,,,,,0,1,190.53
8336,43.0,22.83,45.18,,,,,,,,0,1,190.78
7079,43.0,20.73,41.9,,,,,,,,0,1,190.9
4953,31.0,21.07,41.52,,,,,,,,0,1,190.92
5318,48.0,21.35,42.4,,,,,,,,0,1,190.98
14007,52.0,23.93,47.25,,,,,,,,0,1,191.05
6563,41.0,21.15,42.15,,,,,,,,0,1,191.08
7608,55.0,21.62,43.55,,,,,,,,0,1,191.47
6872,43.0,21.53,43.07,,,,,,,,0,1,191.53
5394,37.0,21.58,43.55,,,,,,,,0,1,191.77
3424,22.0,23.32,46.32,,,,,,,,0,1,192.15
8143,35.0,21.58,42.85,,,,,,,,0,1,192.43
10488,51.0,22.27,44.15,,,,,,,,0,1,192.43
13162,47.0,23.02,45.08,,,,,,,,0,1,192.53
6955,41.0,22.4,44.48,,,,,,,,0,1,192.78
6209,30.0,21.85,43.25,,,,,,,,0,1,192.88
8909,42.0,21.32,42.83,,,,,,,,0,1,193.15
9357,47.0,22.17,43.77,,,,,,,,0,1,193.2
8934,42.0,22.72,45.05,,,,,,,,0,1,193.33
8549,50.0,23.03,45.67,,,,,,,,0,1,193.5
4944,41.0,21.35,42.77,,,,,,,,0,1,193.55
3777,32.0,19.83,39.83,,,,,,,,0,1,193.6
8400,42.0,23.07,45.77,,,,,,,,0,1,193.78
8331,54.0,22.17,45.03,,,,,,,,0,1,194.35
9152,57.0,22.77,45.38,,,,,,,,0,1,194.52
5898,51.0,21.02,42.15,,,,,,,,0,1,194.53
6317,40.0,21.15,42.02,,,,,,,,0,1,194.53
8971,42.0,22.4,45.03,,,,,,,,0,1,194.65
10382,49.0,22.75,45.27,,,,,,,,0,1,194.8
10292,46.0,22.9,45.63,,,,,,,,0,1,195.08
27912,37.0,23.07,45.72,,,,,,,,0,1,195.1
13157,48.0,23.58,46.28,,,,,,,,0,1,195.28
9394,40.0,22.4,44.2,,,,,,,,0,1,195.35
10067,40.0,23.47,46.42,,,,,,,,0,1,195.43
9526,49.0,22.2,44.22,,,,,,,,0,1,195.5
3193,54.0,20.43,40.3,,,,,,,,0,1,195.65
14717,54.0,23.52,46.53,,,,,,,,0,1,195.75
31844,53.0,25.8,48.12,,,,,,,,0,1,195.78
12528,50.0,23.5,46.15,,,,,,,,0,1,195.83
6319,40.0,21.97,44.15,,,,,,,,0,1,195.88
2171,23.0,21.65,43.17,,,,,,,,0,1,195.95
10528,47.0,22.07,43.0,,,,,,,,0,1,196.02
14045,56.0,23.72,46.15,,,,,,,,0,1,196.13
5172,29.0,20.65,41.25,,,,,,,,0,1,196.57
18517,57.0,23.8,46.92,,,,,,,,0,1,196.67
13459,46.0,23.33,46.43,,,,,,,,0,1,196.88
12136,46.0,22.95,45.7,,,,,,,,0,1,196.95
4619,25.0,20.62,40.55,,,,,,,,0,1,197.0
8144,58.0,20.87,42.93,,,,,,,,0,1,197.08
12929,49.0,23.58,46.27,,,,,,,,0,1,197.15
10586,48.0,23.05,45.77,,,,,,,,0,1,197.37
11739,51.0,22.53,44.73,,,,,,,,0,1,197.48
15173,54.0,22.78,45.83,,,,,,,,0,1,198.3
8722,44.0,22.35,44.23,,,,,,,,0,1,198.47
6484,37.0,21.48,42.72,,,,,,,,0,1,198.5
9076,53.0,22.4,44.7,,,,,,,,0,1,198.82
14112,57.0,22.93,45.32,,,,,,,,0,1,198.82
11416,52.0,22.27,44.35,,,,,,,,0,1,199.08
10379,61.0,23.5,46.68,,,,,,,,0,1,199.13
12605,45.0,23.28,46.58,,,,,,,,0,1,199.15
17524,63.0,22.57,45.3,,,,,,,,0,1,199.43
13960,55.0,23.42,46.0,,,,,,,,0,1,199.63
12387,49.0,21.25,42.73,,,,,,,,0,1,199.8
11532,53.0,21.98,43.68,,,,,,,,0,1,200.13
16092,56.0,23.22,45.73,,,,,,,,0,1,200.28
15380,52.0,24.18,47.5,,,,,,,,0,1,200.5
13314,50.0,23.85,46.95,,,,,,,,0,1,201.08
9811,51.0,24.33,48.88,,,,,,,,0,1,201.2
12582,53.0,23.7,46.85,,,,,,,,0,1,201.53
9963,44.0,22.12,44.22,,,,,,,,0,1,201.95
11666,51.0,23.33,45.87,,,,,,,,0,1,201.98
16758,58.0,23.37,46.45,,,,,,,,0,1,202.02
13171,56.0,24.43,48.48,,,,,,,,0,1,202.1
9156,54.0,23.62,47.37,,,,,,,,0,1,202.17
2628,35.0,22.65,45.77,,,,,,,,0,1,202.2
8456,39.0,21.07,42.53,,,,,,,,0,1,202.47
6976,38.0,22.22,44.85,,,,,,,,0,1,202.6
4166,34.0,20.13,40.05,,,,,,,,0,1,202.92
26284,40.0,24.78,48.18,,,,,,,,0,1,203.07
11115,49.0,23.67,47.17,,,,,,,,0,1,203.2
3641,29.0,22.62,45.82,,,,,,,,0,1,203.38
12300,49.0,23.75,47.32,,,,,,,,0,1,203.48
12488,52.0,23.05,45.75,,,,,,,,0,1,203.52
6747,23.0,21.6,42.58,,,,,,,,0,1,203.57
6973,46.0,24.35,48.08,,,,,,,,0,1,203.63
10734,49.0,25.03,48.75,,,,,,,,0,1,203.95
