bib,age,5k_minutes,10k_minutes,15k_minutes,20k_minutes,Half_minutes,25k_minutes,30k_minutes,35k_minutes,40k_minutes,gender_F,gender_M,finish_minutes
11370.0,29.0,23.73,47.52,71.18,95.08,100.33,0.0,0.0,0.0,0.0,0,0,0.0
14663.0,35.0,24.1,48.0,71.9,95.83,101.03,0.0,0.0,0.0,0.0,0,0,0.0
15038.0,28.0,25.48,50.12,74.33,98.55,103.78,122.63,147.0,0.0,0.0,0,0,0.0
13449.0,45.0,23.97,47.5,71.17,94.9,100.05,118.82,143.28,167.83,192.78,1,0,203.7
12194.0,46.0,24.72,48.93,72.73,96.75,102.02,121.07,146.12,171.1,0.0,0,0,0.0
15299.0,42.0,24.75,49.05,73.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14628.0,30.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
13179.0,33.0,23.48,46.68,69.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16537.0,37.0,24.9,49.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11780.0,45.0,23.83,46.98,70.05,93.12,98.13,116.5,140.9,166.38,192.23,1,0,204.35
16495.0,58.0,23.87,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7712.0,39.0,23.47,47.2,70.57,93.98,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17372.0,34.0,24.17,48.28,72.37,96.48,101.78,120.55,145.27,0.0,0.0,0,0,0.0
15153.0,40.0,23.58,47.08,70.67,94.62,99.67,118.33,0.0,0.0,0.0,0,0,0.0
15167.0,26.0,24.17,48.3,72.57,96.65,101.9,120.7,145.13,170.13,194.6,1,0,204.95
16024.0,49.0,22.7,45.78,68.88,92.77,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14777.0,41.0,23.13,46.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17782.0,23.0,23.85,46.75,70.83,94.62,99.92,118.88,0.0,0.0,0.0,0,0,0.0
13885.0,30.0,23.55,46.68,70.2,94.28,99.55,118.78,144.22,0.0,0.0,0,0,0.0
13054.0,28.0,24.98,49.22,73.4,98.28,103.95,123.97,147.78,171.35,195.25,1,0,205.48
17578.0,31.0,24.62,48.6,72.53,96.75,102.02,120.97,145.38,170.43,195.05,1,0,205.73
16634.0,29.0,24.08,47.65,71.2,94.98,100.15,119.03,144.0,169.58,194.6,1,0,205.75
14151.0,40.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19700.0,43.0,24.6,48.62,72.57,96.97,102.32,121.38,146.08,0.0,0.0,0,0,0.0
18364.0,38.0,24.0,47.38,71.15,95.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16128.0,36.0,24.28,47.98,71.75,95.82,101.02,119.75,144.28,0.0,0.0,0,0,0.0
16518.0,34.0,24.55,48.77,72.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17337.0,27.0,23.63,47.1,70.73,94.73,99.77,119.0,144.15,170.27,0.0,0,0,0.0
16425.0,47.0,24.47,48.82,73.08,97.18,102.3,121.1,145.73,170.85,195.68,1,0,206.88
17733.0,29.0,24.77,49.2,73.4,97.62,102.83,121.52,146.43,171.52,196.08,1,0,207.12
17726.0,41.0,24.37,48.52,72.9,97.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14162.0,30.0,24.7,49.15,73.47,97.72,102.93,121.88,146.35,171.27,196.33,1,0,207.27
30882.0,30.0,25.83,50.85,76.08,101.17,106.62,126.15,151.17,174.98,197.47,1,0,207.3
18626.0,44.0,24.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
12632.0,29.0,23.77,47.05,70.4,93.63,98.62,116.67,140.37,164.35,196.6,1,0,207.67
18988.0,35.0,25.17,49.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
13650.0,29.0,24.32,48.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
12837.0,30.0,24.72,49.3,73.88,98.53,103.78,123.45,148.25,173.13,0.0,0,0,0.0
14332.0,35.0,22.93,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15263.0,30.0,24.05,47.83,71.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16209.0,33.0,24.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17193.0,29.0,25.38,50.55,75.67,100.75,106.22,125.83,150.52,174.88,198.75,1,0,208.65
17538.0,33.0,24.55,49.13,73.93,98.67,104.03,123.18,148.27,173.63,198.2,1,0,208.67
17522.0,31.0,25.02,49.72,74.37,99.08,104.47,123.87,148.65,0.0,0.0,0,0,0.0
17634.0,52.0,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11738.0,33.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
11431.0,51.0,25.53,50.07,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
8372.0,25.0,21.48,43.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18447.0,36.0,24.78,48.85,73.0,97.08,102.35,121.23,146.55,172.65,0.0,0,0,0.0
18180.0,33.0,24.67,48.7,73.03,97.9,103.25,0.0,0.0,0.0,0.0,0,0,0.0
18502.0,38.0,24.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18343.0,36.0,25.17,49.53,73.4,97.62,102.93,121.87,147.28,173.33,198.72,1,0,209.62
11171.0,24.0,22.47,45.17,68.07,91.07,96.08,114.18,138.4,169.03,198.57,1,0,209.62
19547.0,51.0,25.52,50.77,76.12,101.28,106.68,126.22,151.52,0.0,0.0,0,0,0.0
17218.0,22.0,24.68,49.18,73.6,98.2,103.6,122.97,148.13,173.7,198.88,1,0,209.72
17595.0,41.0,24.53,49.03,73.45,98.18,103.58,122.98,0.0,0.0,0.0,0,0,0.0
16781.0,45.0,24.72,49.33,73.78,98.28,103.7,122.88,147.97,173.43,198.67,1,0,209.92
18021.0,21.0,23.82,47.72,71.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16015.0,52.0,24.07,48.0,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19066.0,52.0,25.52,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
10882.0,23.0,24.32,48.13,71.77,95.58,100.68,119.65,144.68,171.15,197.98,1,0,211.13
20069.0,43.0,24.58,48.58,72.77,97.53,102.85,122.2,147.82,174.38,200.27,1,0,211.15
16662.0,41.0,24.62,49.0,73.18,97.68,102.92,122.02,147.43,0.0,0.0,0,0,0.0
16312.0,42.0,23.57,47.38,70.97,95.1,100.23,119.2,144.78,171.42,0.0,0,0,0.0
19087.0,61.0,24.28,48.17,72.18,96.43,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15547.0,50.0,25.82,50.55,75.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7723.0,48.0,23.5,47.4,71.33,96.37,101.63,122.18,148.22,175.27,200.45,1,0,211.98
6857.0,35.0,25.18,49.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15559.0,54.0,24.58,49.12,73.87,98.62,104.02,123.48,149.03,175.22,201.0,1,0,212.33
16562.0,31.0,24.53,48.7,73.28,97.83,103.2,122.62,147.95,174.6,200.87,1,0,212.38
18087.0,33.0,24.07,48.32,72.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18706.0,46.0,25.63,50.35,74.92,100.12,105.7,126.28,151.67,0.0,0.0,0,0,0.0
9742.0,24.0,23.42,46.27,69.18,93.13,98.42,118.13,0.0,0.0,0.0,0,0,0.0
11356.0,40.0,24.37,49.02,73.95,99.15,104.63,124.5,150.3,176.13,201.55,1,0,212.77
14061.0,34.0,24.0,49.33,75.02,100.78,106.27,126.72,152.68,178.33,202.28,1,0,213.0
16638.0,35.0,24.13,48.05,72.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17792.0,34.0,24.03,47.45,71.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17107.0,37.0,25.08,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19865.0,40.0,24.92,49.65,74.2,99.7,105.08,124.73,0.0,0.0,0.0,0,0,0.0
2434.0,29.0,23.73,47.3,71.95,95.75,100.83,123.55,0.0,0.0,0.0,0,0,0.0
17656.0,41.0,25.22,49.43,73.68,98.12,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16509.0,30.0,24.18,48.52,73.0,97.53,102.92,122.08,0.0,0.0,0.0,0,0,0.0
19149.0,49.0,25.32,50.25,75.28,100.33,105.82,125.58,151.3,177.85,202.98,1,0,213.57
16451.0,53.0,24.1,48.17,72.48,97.02,102.45,121.85,148.02,176.48,202.75,1,0,214.7
16473.0,45.0,25.08,50.17,75.1,100.17,105.58,0.0,0.0,0.0,0.0,0,0,0.0
19948.0,47.0,25.33,50.23,75.33,100.48,106.0,125.73,151.22,177.37,203.18,1,0,214.9
15345.0,25.0,23.32,47.37,71.33,95.78,101.15,120.55,146.82,174.42,202.58,1,0,215.17
17623.0,44.0,25.1,49.72,74.72,100.13,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14986.0,35.0,25.35,50.28,75.3,100.2,105.55,125.08,151.43,178.72,204.42,1,0,215.4
18624.0,62.0,25.7,50.68,75.63,101.05,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20404.0,52.0,26.93,53.08,79.18,105.6,111.37,131.18,156.23,181.15,205.22,1,0,215.87
16877.0,40.0,25.92,52.57,78.75,104.98,110.7,130.55,156.13,181.82,205.95,1,0,216.08
11557.0,27.0,25.9,51.8,77.4,103.03,108.5,0.0,0.0,0.0,0.0,0,0,0.0
29558.0,26.0,25.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
26667.0,29.0,23.95,48.8,73.32,97.82,103.25,123.0,149.32,178.77,204.58,1,0,216.33
18464.0,51.0,24.45,49.3,74.23,99.2,104.57,124.27,150.82,0.0,0.0,0,0,0.0
18296.0,41.0,25.88,50.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21030.0,47.0,25.1,49.52,73.98,98.83,104.25,0.0,0.0,0.0,0.0,0,0,0.0
16316.0,34.0,24.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17605.0,44.0,25.32,49.95,74.97,99.62,104.97,124.23,149.98,177.23,204.78,1,0,217.02
16961.0,43.0,23.53,47.83,72.68,97.97,103.52,123.33,150.08,177.87,205.1,1,0,217.03
20235.0,46.0,26.02,51.37,76.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19052.0,38.0,25.12,49.27,73.6,98.27,103.72,123.48,150.13,0.0,0.0,0,0,0.0
16359.0,26.0,23.67,47.12,71.17,97.72,103.13,123.83,151.08,178.78,206.03,1,0,217.3
19102.0,38.0,26.43,52.23,78.83,104.2,109.65,129.22,155.27,182.62,0.0,0,0,0.0
21785.0,49.0,25.75,50.97,76.28,101.88,107.5,127.5,153.83,180.38,206.27,1,0,217.4
11310.0,31.0,24.28,48.65,73.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20870.0,46.0,24.33,49.1,74.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19955.0,49.0,26.58,52.6,78.33,104.13,109.75,129.95,0.0,0.0,0.0,0,0,0.0
13561.0,49.0,24.22,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18793.0,37.0,25.48,50.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17631.0,37.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19584.0,53.0,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21448.0,45.0,25.85,51.58,77.28,103.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0
13571.0,35.0,26.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21854.0,52.0,25.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16462.0,33.0,26.5,51.45,76.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14680.0,39.0,22.87,46.67,71.13,96.32,101.93,122.47,150.15,179.47,207.38,1,0,219.42
30289.0,29.0,25.52,49.9,74.4,98.27,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19752.0,40.0,26.43,52.82,79.32,105.6,111.33,0.0,0.0,0.0,0.0,0,0,0.0
19506.0,44.0,27.25,54.07,80.65,107.03,112.78,132.63,158.62,0.0,0.0,0,0,0.0
20761.0,49.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21813.0,52.0,26.15,51.47,76.53,101.93,107.47,127.18,153.18,180.5,207.9,1,0,220.08
17028.0,45.0,24.95,49.67,75.33,100.65,106.1,126.22,153.13,180.9,208.22,1,0,220.18
21719.0,54.0,25.63,50.63,75.87,101.18,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19482.0,39.0,27.43,53.37,79.02,104.57,110.02,129.98,157.15,184.42,209.5,1,0,220.47
17168.0,53.0,25.85,51.15,76.75,102.97,108.6,128.65,155.23,181.92,208.48,1,0,220.53
12417.0,25.0,24.37,48.45,72.62,97.97,103.43,124.15,0.0,0.0,0.0,0,0,0.0
16171.0,40.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17843.0,45.0,25.45,50.68,75.95,101.63,107.15,127.48,0.0,0.0,0.0,0,0,0.0
21118.0,45.0,26.1,51.62,77.55,103.65,109.27,129.6,156.8,183.93,209.8,1,0,220.9
19828.0,51.0,26.53,52.07,77.37,103.1,108.78,128.95,155.32,182.4,209.03,1,0,220.93
22019.0,54.0,25.18,50.42,75.7,101.58,107.28,127.45,154.33,182.1,209.37,1,0,221.0
21321.0,46.0,25.35,50.38,75.83,101.72,107.32,127.6,0.0,0.0,0.0,0,0,0.0
15170.0,37.0,25.52,50.82,76.47,102.4,108.05,128.63,155.53,183.1,210.35,1,0,221.57
16440.0,39.0,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20216.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14249.0,41.0,23.85,47.25,70.62,94.38,99.6,118.72,145.57,175.95,0.0,0,0,0.0
7709.0,55.0,26.12,52.47,79.23,105.67,110.98,130.67,156.45,182.88,209.9,1,0,221.77
21987.0,45.0,23.82,47.93,72.85,98.78,104.37,125.75,155.0,184.0,210.7,1,0,221.85
22734.0,50.0,26.07,51.78,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20940.0,46.0,25.95,51.6,77.6,103.8,109.47,129.92,156.92,184.4,210.73,1,0,221.93
20735.0,49.0,25.45,50.22,75.27,100.93,106.45,126.98,154.15,182.65,210.0,1,0,221.98
18489.0,42.0,25.92,51.37,76.85,102.72,108.27,128.77,155.78,184.3,0.0,0,0,0.0
17208.0,20.0,24.35,48.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18043.0,47.0,25.88,51.87,77.8,103.92,109.55,129.8,156.7,183.93,210.62,1,0,222.23
29353.0,40.0,26.27,51.27,77.02,103.17,108.78,129.13,156.1,183.7,210.7,1,0,222.38
16513.0,40.0,23.8,48.22,73.1,98.73,104.3,124.83,152.68,180.72,209.93,1,0,222.5
19344.0,40.0,25.12,49.65,74.8,100.22,105.82,0.0,0.0,0.0,0.0,0,0,0.0
22611.0,47.0,25.58,50.63,75.58,101.08,106.63,126.57,152.93,180.57,208.4,1,0,223.27
22087.0,60.0,26.62,53.23,79.72,106.43,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20693.0,48.0,26.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19005.0,40.0,26.48,52.15,77.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
7174.0,40.0,23.17,46.77,70.97,96.68,102.25,124.7,153.22,0.0,0.0,0,0,0.0
15765.0,45.0,24.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21441.0,60.0,24.97,50.08,75.6,102.42,108.18,128.97,156.4,0.0,0.0,0,0,0.0
12752.0,34.0,26.03,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22158.0,53.0,26.53,52.6,78.93,105.83,111.45,132.22,159.22,186.42,213.1,1,0,224.57
22358.0,45.0,25.42,51.2,77.2,103.63,109.32,130.37,157.53,185.37,212.95,1,0,224.85
17387.0,33.0,26.45,52.72,78.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27489.0,39.0,25.12,49.72,75.18,100.82,106.47,127.97,155.58,0.0,0.0,0,0,0.0
22915.0,60.0,26.1,51.97,77.68,103.55,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19199.0,38.0,26.8,53.38,79.78,106.32,112.42,133.18,160.63,187.98,214.78,1,0,226.07
22545.0,45.0,26.18,52.2,78.22,104.68,110.37,0.0,0.0,0.0,0.0,0,0,0.0
19942.0,41.0,26.13,52.28,78.75,105.53,111.43,132.23,159.82,187.65,214.67,1,0,226.2
20012.0,40.0,27.1,54.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
14897.0,26.0,22.98,46.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20800.0,57.0,27.37,54.48,81.63,108.52,114.33,134.92,161.55,188.7,0.0,0,0,0.0
19934.0,45.0,25.88,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
25654.0,24.0,28.78,55.42,81.75,107.93,113.58,134.0,161.02,188.15,215.02,1,0,226.65
13763.0,31.0,24.2,48.73,73.9,99.92,105.58,126.32,0.0,0.0,0.0,0,0,0.0
22602.0,60.0,25.58,51.0,76.52,103.17,108.78,129.52,157.95,187.03,214.7,1,0,226.87
20029.0,49.0,26.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20149.0,45.0,26.07,51.38,78.07,104.43,110.2,131.2,159.43,187.67,215.42,1,0,227.97
21979.0,52.0,26.87,53.82,80.67,108.17,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21144.0,56.0,26.85,53.38,80.15,107.07,112.88,133.7,161.73,189.42,216.13,1,0,228.03
15764.0,48.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20113.0,46.0,26.13,51.78,77.02,102.6,108.23,128.72,157.05,187.05,215.28,1,0,228.38
22569.0,56.0,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22057.0,51.0,26.27,52.37,78.83,105.82,111.55,132.92,160.92,189.25,216.8,1,0,228.82
27447.0,57.0,27.43,54.83,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19692.0,44.0,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
16358.0,32.0,24.15,48.33,72.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22260.0,48.0,27.52,54.78,81.98,109.33,115.2,0.0,0.0,0.0,0.0,0,0,0.0
23375.0,56.0,27.65,54.48,81.52,108.67,114.47,135.73,163.47,190.95,217.93,1,0,229.57
20535.0,53.0,26.27,52.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22643.0,50.0,26.2,52.07,78.12,104.72,110.47,132.05,160.57,190.02,218.1,1,0,230.3
21045.0,49.0,27.08,54.37,81.93,111.23,116.9,138.47,166.45,193.5,219.67,1,0,230.43
21945.0,47.0,27.2,53.85,80.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
29246.0,22.0,32.2,59.22,85.7,112.15,118.05,139.4,166.4,193.35,0.0,0,0,0.0
20296.0,44.0,26.98,53.67,80.07,106.97,112.72,133.72,161.87,190.67,218.43,1,0,230.83
27141.0,48.0,25.52,50.23,75.33,101.33,107.07,128.17,157.12,187.38,217.45,1,0,231.05
22740.0,48.0,26.62,52.85,79.35,106.25,112.07,132.98,160.93,189.77,218.6,1,0,231.1
18631.0,44.0,25.8,51.65,77.5,103.82,109.53,130.5,158.8,188.4,218.23,1,0,231.23
22281.0,61.0,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22841.0,57.0,26.62,53.18,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21828.0,52.0,26.68,52.53,78.38,104.85,110.62,0.0,0.0,0.0,0.0,0,0,0.0
20736.0,43.0,26.35,52.37,78.83,106.7,112.58,0.0,0.0,0.0,0.0,0,0,0.0
27078.0,23.0,25.77,51.3,77.43,104.17,110.0,0.0,0.0,0.0,0.0,0,0,0.0
20851.0,54.0,26.15,52.57,78.97,105.52,111.3,131.88,159.4,188.03,217.65,1,0,231.52
18310.0,48.0,24.57,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18478.0,38.0,26.45,53.28,80.1,107.35,113.25,0.0,0.0,0.0,0.0,0,0,0.0
25065.0,25.0,27.77,54.77,83.65,110.42,116.45,137.72,165.25,193.07,220.72,1,0,231.77
26047.0,28.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
29755.0,35.0,27.72,53.42,79.53,105.63,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22321.0,47.0,27.75,55.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22029.0,49.0,26.32,52.68,78.78,105.35,111.27,132.17,161.08,190.85,220.57,1,0,233.08
18315.0,39.0,27.47,54.57,81.85,109.23,115.28,136.98,165.72,194.0,221.67,1,0,233.38
22299.0,46.0,26.55,53.22,80.0,106.87,112.77,133.93,162.15,191.08,220.05,1,0,233.5
20767.0,42.0,27.48,54.3,80.35,106.77,0.0,0.0,0.0,0.0,0.0,0,0,0.0
31962.0,51.0,27.8,54.28,81.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15183.0,28.0,27.23,53.88,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21284.0,48.0,26.3,52.33,79.05,106.27,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21955.0,53.0,28.12,56.22,83.62,110.17,116.07,136.98,165.18,194.57,222.4,1,0,234.33
19356.0,39.0,25.37,49.8,74.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
23448.0,57.0,27.33,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
26334.0,35.0,27.27,52.57,79.23,106.07,111.92,133.77,162.98,192.78,221.68,1,0,234.43
22599.0,58.0,26.78,53.37,80.05,107.3,113.15,0.0,0.0,0.0,0.0,0,0,0.0
20632.0,47.0,26.37,52.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
15716.0,58.0,27.83,55.1,82.88,110.42,116.42,138.08,166.13,194.58,222.77,1,0,234.95
20380.0,46.0,28.72,55.6,82.98,110.68,116.82,138.93,167.92,196.2,223.43,1,0,235.62
31356.0,41.0,29.33,56.68,84.42,112.17,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21647.0,60.0,26.6,53.18,79.97,107.63,113.53,135.25,164.5,0.0,0.0,0,0,0.0
21485.0,48.0,26.77,53.2,79.7,106.4,112.22,133.02,160.35,189.47,0.0,0,0,0.0
23874.0,57.0,26.77,52.8,79.35,106.68,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22884.0,54.0,27.97,55.58,83.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
19881.0,48.0,26.75,53.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22152.0,46.0,26.03,51.75,77.57,105.57,111.4,133.2,162.53,194.27,223.93,1,0,236.83
32164.0,53.0,29.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
23846.0,55.0,27.67,55.15,82.78,110.63,116.7,138.73,167.07,196.9,0.0,0,0,0.0
24214.0,63.0,27.25,55.32,84.63,114.13,120.23,142.32,170.58,198.97,225.82,1,0,237.37
25119.0,29.0,27.62,55.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22327.0,47.0,26.87,54.0,80.87,108.32,114.28,135.72,164.72,194.93,224.9,1,0,237.77
19518.0,40.0,27.4,54.28,81.45,109.88,115.83,137.6,167.58,196.37,225.23,1,0,237.78
22501.0,61.0,27.67,55.1,82.27,109.78,0.0,0.0,0.0,0.0,0.0,0,0,0.0
24793.0,29.0,28.97,56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
23113.0,52.0,28.42,57.78,87.63,116.27,122.35,144.82,0.0,0.0,0.0,0,0,0.0
22428.0,49.0,27.63,55.08,82.45,109.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0
18213.0,43.0,26.9,54.05,82.08,110.75,117.02,140.17,169.97,199.17,227.35,1,0,239.87
30535.0,34.0,32.63,60.18,87.35,114.92,0.0,0.0,0.0,0.0,0.0,0,0,0.0
30420.0,28.0,24.3,48.52,73.22,99.0,104.52,124.68,0.0,0.0,0.0,0,0,0.0
21096.0,53.0,26.83,52.98,79.38,106.83,112.65,133.9,162.33,191.95,224.65,1,0,240.38
21617.0,52.0,27.0,54.72,83.72,111.95,118.07,141.22,170.7,0.0,0.0,0,0,0.0
21269.0,54.0,28.62,57.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
27296.0,39.0,28.85,57.15,85.87,114.63,120.73,143.72,173.07,0.0,0.0,0,0,0.0
22453.0,52.0,27.12,54.48,81.93,109.68,0.0,0.0,0.0,0.0,0.0,0,0,0.0
21607.0,45.0,27.62,55.85,84.33,113.2,119.42,141.95,172.12,201.47,0.0,0,0,0.0
21395.0,45.0,27.87,55.7,83.97,113.02,119.22,141.57,170.93,199.73,228.58,1,0,241.33
20146.0,45.0,28.23,56.5,85.03,113.53,119.65,141.7,171.3,200.92,229.27,1,0,241.57
20452.0,42.0,27.78,55.42,83.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22853.0,50.0,27.97,56.48,85.25,114.8,120.97,143.52,172.62,201.6,229.8,1,0,241.73
23114.0,57.0,28.72,57.07,85.67,114.0,120.08,142.4,171.65,200.77,229.37,1,0,241.85
22032.0,45.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
22769.0,52.0,27.9,56.25,84.58,113.0,119.12,141.33,171.25,201.55,230.23,1,0,242.58
21435.0,49.0,27.52,54.7,81.93,109.62,115.63,0.0,0.0,0.0,0.0,0,0,0.0
16333.0,44.0,26.98,54.12,80.8,107.73,113.67,135.17,163.82,0.0,0.0,0,0,0.0
22388.0,45.0,27.78,56.1,85.02,113.75,119.78,142.52,171.98,201.78,230.48,1,0,243.23
16673.0,24.0,25.9,52.52,78.25,103.92,109.45,129.97,157.73,191.95,228.92,1,0,243.48
18268.0,40.0,27.45,54.55,82.32,110.38,116.4,138.62,167.92,200.3,230.02,1,0,243.52
24180.0,60.0,29.95,57.27,84.47,112.15,118.15,140.12,169.22,0.0,0.0,0,0,0.0
24862.0,38.0,27.82,55.67,83.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
23438.0,56.0,27.63,56.23,84.58,113.27,119.47,142.27,171.82,202.27,232.15,1,0,245.4
